# number of spin vectors:      11
# iteration   EID vector   S_X            S_Y            S_Z
         1   266      5  0.1304031E-03  0.0000000E+00  0.1000000E+01
         1   266      6  0.1562911E-03  0.0000000E+00  0.1000000E+01
         1   266      7  0.1821442E-03  0.0000000E+00  0.1000000E+01
         1   266      8  0.2079626E-03  0.0000000E+00  0.1000000E+01
         1   266      9  0.2337462E-03  0.0000000E+00  0.1000000E+01
         1   266     10 -0.2035639E-02  0.0000000E+00  0.9999979E+00

         1   267      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   267      1  0.4410552E-06  0.0000000E+00  0.1000000E+01
         1   267      2  0.5253041E-04  0.0000000E+00  0.1000000E+01
         1   267      3  0.7852280E-04  0.0000000E+00  0.1000000E+01
         1   267      4  0.1044804E-03  0.0000000E+00  0.1000000E+01
         1   267      5  0.1304031E-03  0.0000000E+00  0.1000000E+01
         1   267      6  0.1562911E-03  0.0000000E+00  0.1000000E+01
         1   267      7  0.1821442E-03  0.0000000E+00  0.1000000E+01
         1   267      8  0.2079626E-03  0.0000000E+00  0.1000000E+01
         1   267      9  0.2337462E-03  0.0000000E+00  0.1000000E+01
         1   267     10 -0.2035639E-02  0.0000000E+00  0.9999979E+00

         1   268      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   268      1  0.4410552E-06  0.0000000E+00  0.1000000E+01
         1   268      2  0.5237145E-04  0.0000000E+00  0.1000000E+01
         1   268      3  0.7816528E-04  0.0000000E+00  0.1000000E+01
         1   268      4  0.1038450E-03  0.0000000E+00  0.1000000E+01
         1   268      5  0.1294107E-03  0.0000000E+00  0.1000000E+01
         1   268      6  0.1548625E-03  0.0000000E+00  0.1000000E+01
         1   268      7  0.1802004E-03  0.0000000E+00  0.1000000E+01
         1   268      8  0.2054247E-03  0.0000000E+00  0.1000000E+01
         1   268      9  0.2305353E-03  0.0000000E+00  0.1000000E+01
         1   268     10 -0.2043379E-02  0.0000000E+00  0.9999979E+00

         1   269      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   269      1  0.4410552E-06  0.0000000E+00  0.1000000E+01
         1   269      2  0.5237145E-04  0.0000000E+00  0.1000000E+01
         1   269      3  0.7816528E-04  0.0000000E+00  0.1000000E+01
         1   269      4  0.1038450E-03  0.0000000E+00  0.1000000E+01
         1   269      5  0.1294107E-03  0.0000000E+00  0.1000000E+01
         1   269      6  0.1548625E-03  0.0000000E+00  0.1000000E+01
         1   269      7  0.1802004E-03  0.0000000E+00  0.1000000E+01
         1   269      8  0.2054247E-03  0.0000000E+00  0.1000000E+01
         1   269      9  0.2305353E-03  0.0000000E+00  0.1000000E+01
         1   269     10 -0.2043379E-02  0.0000000E+00  0.9999979E+00

         1   270      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   270      1  0.4410552E-06  0.0000000E+00  0.1000000E+01
         1   270      2 -0.1390575E-04  0.0000000E+00  0.1000000E+01
         1   270      3 -0.2123211E-04  0.0000000E+00  0.1000000E+01
         1   270      4 -0.2866033E-04  0.0000000E+00  0.1000000E+01
         1   270      5 -0.3619032E-04  0.0000000E+00  0.1000000E+01
         1   270      6 -0.4382200E-04  0.0000000E+00  0.1000000E+01
         1   270      7 -0.5155529E-04  0.0000000E+00  0.1000000E+01
         1   270      8 -0.5939009E-04  0.0000000E+00  0.1000000E+01
         1   270      9 -0.6732632E-04  0.0000000E+00  0.1000000E+01
         1   270     10 -0.2512486E-02  0.0000000E+00  0.9999968E+00

         1   271      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   271      1  0.4410552E-06  0.0000000E+00  0.1000000E+01
         1   271      2 -0.7939449E-04  0.0000000E+00  0.1000000E+01
         1   271      3 -0.1194462E-03  0.0000000E+00  0.1000000E+01
         1   271      4 -0.1595871E-03  0.0000000E+00  0.1000000E+01
         1   271      5 -0.1998172E-03  0.0000000E+00  0.1000000E+01
         1   271      6 -0.2401363E-03  0.0000000E+00  0.1000000E+01
         1   271      7 -0.2805444E-03  0.0000000E+00  0.1000000E+01
         1   271      8 -0.3210414E-03  0.0000000E+00  0.9999999E+00
         1   271      9 -0.3616272E-03  0.0000000E+00  0.9999999E+00
         1   271     10 -0.2981556E-02  0.0000000E+00  0.9999956E+00

         1   272      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   272      1  0.4410552E-06  0.0000000E+00  0.1000000E+01
         1   272      2 -0.7939449E-04  0.0000000E+00  0.1000000E+01
         1   272      3 -0.1194462E-03  0.0000000E+00  0.1000000E+01
         1   272      4 -0.1595871E-03  0.0000000E+00  0.1000000E+01
         1   272      5 -0.1998172E-03  0.0000000E+00  0.1000000E+01
         1   272      6 -0.2401363E-03  0.0000000E+00  0.1000000E+01
         1   272      7 -0.2805444E-03  0.0000000E+00  0.1000000E+01
         1   272      8 -0.3210414E-03  0.0000000E+00  0.9999999E+00
         1   272      9 -0.3616272E-03  0.0000000E+00  0.9999999E+00
         1   272     10 -0.2981556E-02  0.0000000E+00  0.9999956E+00

         1   273      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   273      1  0.4410552E-06  0.0000000E+00  0.1000000E+01
         1   273      2 -0.7939449E-04  0.0000000E+00  0.1000000E+01
         1   273      3 -0.1194462E-03  0.0000000E+00  0.1000000E+01
         1   273      4 -0.1595871E-03  0.0000000E+00  0.1000000E+01
         1   273      5 -0.1998172E-03  0.0000000E+00  0.1000000E+01
         1   273      6 -0.2401363E-03  0.0000000E+00  0.1000000E+01
         1   273      7 -0.2805444E-03  0.0000000E+00  0.1000000E+01
         1   273      8 -0.3210414E-03  0.0000000E+00  0.9999999E+00
         1   273      9 -0.3616272E-03  0.0000000E+00  0.9999999E+00
         1   273     10 -0.2981556E-02  0.0000000E+00  0.9999956E+00

         1   274      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   274      1  0.4410552E-06  0.0000000E+00  0.1000000E+01
         1   274      2 -0.7939449E-04  0.0000000E+00  0.1000000E+01
         1   274      3 -0.1194462E-03  0.0000000E+00  0.1000000E+01
         1   274      4 -0.1595871E-03  0.0000000E+00  0.1000000E+01
         1   274      5 -0.1998172E-03  0.0000000E+00  0.1000000E+01
         1   274      6 -0.2401363E-03  0.0000000E+00  0.1000000E+01
         1   274      7 -0.2805444E-03  0.0000000E+00  0.1000000E+01
         1   274      8 -0.3210414E-03  0.0000000E+00  0.9999999E+00
         1   274      9 -0.3616272E-03  0.0000000E+00  0.9999999E+00
         1   274     10 -0.2981556E-02  0.0000000E+00  0.9999956E+00

         1   275      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   275      1  0.4586974E-06  0.0000000E+00  0.1000000E+01
         1   275      2 -0.7944826E-04  0.0000000E+00  0.1000000E+01
         1   275      3 -0.1195357E-03  0.0000000E+00  0.1000000E+01
         1   275      4 -0.1597122E-03  0.0000000E+00  0.1000000E+01
         1   275      5 -0.1999779E-03  0.0000000E+00  0.1000000E+01
         1   275      6 -0.2403326E-03  0.0000000E+00  0.1000000E+01
         1   275      7 -0.2807763E-03  0.0000000E+00  0.1000000E+01
         1   275      8 -0.3213089E-03  0.0000000E+00  0.9999999E+00
         1   275      9 -0.3619303E-03  0.0000000E+00  0.9999999E+00
         1   275     10 -0.2979366E-02  0.0000000E+00  0.9999956E+00

         1   276      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   276      1  0.4586974E-06  0.0000000E+00  0.1000000E+01
         1   276      2 -0.7944826E-04  0.0000000E+00  0.1000000E+01
         1   276      3 -0.1195357E-03  0.0000000E+00  0.1000000E+01
         1   276      4 -0.1597122E-03  0.0000000E+00  0.1000000E+01
         1   276      5 -0.1999779E-03  0.0000000E+00  0.1000000E+01
         1   276      6 -0.2403326E-03  0.0000000E+00  0.1000000E+01
         1   276      7 -0.2807763E-03  0.0000000E+00  0.1000000E+01
         1   276      8 -0.3213089E-03  0.0000000E+00  0.9999999E+00
         1   276      9 -0.3619303E-03  0.0000000E+00  0.9999999E+00
         1   276     10 -0.2979366E-02  0.0000000E+00  0.9999956E+00

         1   277      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   277      1  0.4586974E-06  0.0000000E+00  0.1000000E+01
         1   277      2 -0.7942610E-04  0.0000000E+00  0.1000000E+01
         1   277      3 -0.1194858E-03  0.0000000E+00  0.1000000E+01
         1   277      4 -0.1596237E-03  0.0000000E+00  0.1000000E+01
         1   277      5 -0.1998398E-03  0.0000000E+00  0.1000000E+01
         1   277      6 -0.2401339E-03  0.0000000E+00  0.1000000E+01
         1   277      7 -0.2805061E-03  0.0000000E+00  0.1000000E+01
         1   277      8 -0.3209563E-03  0.0000000E+00  0.9999999E+00
         1   277      9 -0.3614844E-03  0.0000000E+00  0.9999999E+00
         1   277     10 -0.2976749E-02  0.0000000E+00  0.9999956E+00

         1   278      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   278      1  0.4586974E-06  0.0000000E+00  0.1000000E+01
         1   278      2 -0.7942610E-04  0.0000000E+00  0.1000000E+01
         1   278      3 -0.1194858E-03  0.0000000E+00  0.1000000E+01
         1   278      4 -0.1596237E-03  0.0000000E+00  0.1000000E+01
         1   278      5 -0.1998398E-03  0.0000000E+00  0.1000000E+01
         1   278      6 -0.2401339E-03  0.0000000E+00  0.1000000E+01
         1   278      7 -0.2805061E-03  0.0000000E+00  0.1000000E+01
         1   278      8 -0.3209563E-03  0.0000000E+00  0.9999999E+00
         1   278      9 -0.3614844E-03  0.0000000E+00  0.9999999E+00
         1   278     10 -0.2976749E-02  0.0000000E+00  0.9999956E+00

         1   279      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   279      1  0.4586974E-06  0.0000000E+00  0.1000000E+01
         1   279      2 -0.6066035E-04  0.0000000E+00  0.1000000E+01
         1   279      3 -0.9135307E-04  0.0000000E+00  0.1000000E+01
         1   279      4 -0.1221345E-03  0.0000000E+00  0.1000000E+01
         1   279      5 -0.1530047E-03  0.0000000E+00  0.1000000E+01
         1   279      6 -0.1839636E-03  0.0000000E+00  0.1000000E+01
         1   279      7 -0.2150111E-03  0.0000000E+00  0.1000000E+01
         1   279      8 -0.2461472E-03  0.0000000E+00  0.1000000E+01
         1   279      9 -0.2773718E-03  0.0000000E+00  0.1000000E+01
         1   279     10 -0.2748190E-02  0.0000000E+00  0.9999962E+00

         1   280      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   280      1  0.4586974E-06  0.0000000E+00  0.1000000E+01
         1   280      2 -0.4445629E-04  0.0000000E+00  0.1000000E+01
         1   280      3 -0.6706306E-04  0.0000000E+00  0.1000000E+01
         1   280      4 -0.8976931E-04  0.0000000E+00  0.1000000E+01
         1   280      5 -0.1125750E-03  0.0000000E+00  0.1000000E+01
         1   280      6 -0.1354801E-03  0.0000000E+00  0.1000000E+01
         1   280      7 -0.1584846E-03  0.0000000E+00  0.1000000E+01
         1   280      8 -0.1815885E-03  0.0000000E+00  0.1000000E+01
         1   280      9 -0.2047917E-03  0.0000000E+00  0.1000000E+01
         1   280     10 -0.2525189E-02  0.0000000E+00  0.9999968E+00

         1   281      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   281      1  0.4586974E-06  0.0000000E+00  0.1000000E+01
         1   281      2 -0.4445629E-04  0.0000000E+00  0.1000000E+01
         1   281      3 -0.6706306E-04  0.0000000E+00  0.1000000E+01
         1   281      4 -0.8976931E-04  0.0000000E+00  0.1000000E+01
         1   281      5 -0.1125750E-03  0.0000000E+00  0.1000000E+01
         1   281      6 -0.1354801E-03  0.0000000E+00  0.1000000E+01
         1   281      7 -0.1584846E-03  0.0000000E+00  0.1000000E+01
         1   281      8 -0.1815885E-03  0.0000000E+00  0.1000000E+01
         1   281      9 -0.2047917E-03  0.0000000E+00  0.1000000E+01
         1   281     10 -0.2525189E-02  0.0000000E+00  0.9999968E+00

         1   282      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   282      1  0.4586974E-06  0.0000000E+00  0.1000000E+01
         1   282      2 -0.4445629E-04  0.0000000E+00  0.1000000E+01
         1   282      3 -0.6706306E-04  0.0000000E+00  0.1000000E+01
         1   282      4 -0.8976931E-04  0.0000000E+00  0.1000000E+01
         1   282      5 -0.1125750E-03  0.0000000E+00  0.1000000E+01
         1   282      6 -0.1354801E-03  0.0000000E+00  0.1000000E+01
         1   282      7 -0.1584846E-03  0.0000000E+00  0.1000000E+01
         1   282      8 -0.1815885E-03  0.0000000E+00  0.1000000E+01
         1   282      9 -0.2047917E-03  0.0000000E+00  0.1000000E+01
         1   282     10 -0.2525189E-02  0.0000000E+00  0.9999968E+00

         1   283      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   283      1  0.4586974E-06  0.0000000E+00  0.1000000E+01
         1   283      2 -0.4445629E-04  0.0000000E+00  0.1000000E+01
         1   283      3 -0.6706306E-04  0.0000000E+00  0.1000000E+01
         1   283      4 -0.8976931E-04  0.0000000E+00  0.1000000E+01
         1   283      5 -0.1125750E-03  0.0000000E+00  0.1000000E+01
         1   283      6 -0.1354801E-03  0.0000000E+00  0.1000000E+01
         1   283      7 -0.1584846E-03  0.0000000E+00  0.1000000E+01
         1   283      8 -0.1815885E-03  0.0000000E+00  0.1000000E+01
         1   283      9 -0.2047917E-03  0.0000000E+00  0.1000000E+01
         1   283     10 -0.2525189E-02  0.0000000E+00  0.9999968E+00

         1   284      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   284      1  0.4763396E-06  0.0000000E+00  0.1000000E+01
         1   284      2 -0.4444476E-04  0.0000000E+00  0.1000000E+01
         1   284      3 -0.6705455E-04  0.0000000E+00  0.1000000E+01
         1   284      4 -0.8976380E-04  0.0000000E+00  0.1000000E+01
         1   284      5 -0.1125725E-03  0.0000000E+00  0.1000000E+01
         1   284      6 -0.1354805E-03  0.0000000E+00  0.1000000E+01
         1   284      7 -0.1584879E-03  0.0000000E+00  0.1000000E+01
         1   284      8 -0.1815947E-03  0.0000000E+00  0.1000000E+01
         1   284      9 -0.2048007E-03  0.0000000E+00  0.1000000E+01
         1   284     10 -0.2522856E-02  0.0000000E+00  0.9999968E+00

         1   285      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   285      1  0.4763396E-06  0.0000000E+00  0.1000000E+01
         1   285      2 -0.4444476E-04  0.0000000E+00  0.1000000E+01
         1   285      3 -0.6705455E-04  0.0000000E+00  0.1000000E+01
         1   285      4 -0.8976380E-04  0.0000000E+00  0.1000000E+01
         1   285      5 -0.1125725E-03  0.0000000E+00  0.1000000E+01
         1   285      6 -0.1354805E-03  0.0000000E+00  0.1000000E+01
         1   285      7 -0.1584879E-03  0.0000000E+00  0.1000000E+01
         1   285      8 -0.1815947E-03  0.0000000E+00  0.1000000E+01
         1   285      9 -0.2048007E-03  0.0000000E+00  0.1000000E+01
         1   285     10 -0.2522856E-02  0.0000000E+00  0.9999968E+00

         1   286      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   286      1  0.4763396E-06  0.0000000E+00  0.1000000E+01
         1   286      2 -0.4444531E-04  0.0000000E+00  0.1000000E+01
         1   286      3 -0.6705579E-04  0.0000000E+00  0.1000000E+01
         1   286      4 -0.8976601E-04  0.0000000E+00  0.1000000E+01
         1   286      5 -0.1125759E-03  0.0000000E+00  0.1000000E+01
         1   286      6 -0.1354856E-03  0.0000000E+00  0.1000000E+01
         1   286      7 -0.1584948E-03  0.0000000E+00  0.1000000E+01
         1   286      8 -0.1816037E-03  0.0000000E+00  0.1000000E+01
         1   286      9 -0.2048122E-03  0.0000000E+00  0.1000000E+01
         1   286     10 -0.2523662E-02  0.0000000E+00  0.9999968E+00

         1   287      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   287      1  0.4763396E-06  0.0000000E+00  0.1000000E+01
         1   287      2 -0.4444531E-04  0.0000000E+00  0.1000000E+01
         1   287      3 -0.6705579E-04  0.0000000E+00  0.1000000E+01
         1   287      4 -0.8976601E-04  0.0000000E+00  0.1000000E+01
         1   287      5 -0.1125759E-03  0.0000000E+00  0.1000000E+01
         1   287      6 -0.1354856E-03  0.0000000E+00  0.1000000E+01
         1   287      7 -0.1584948E-03  0.0000000E+00  0.1000000E+01
         1   287      8 -0.1816037E-03  0.0000000E+00  0.1000000E+01
         1   287      9 -0.2048122E-03  0.0000000E+00  0.1000000E+01
         1   287     10 -0.2523662E-02  0.0000000E+00  0.9999968E+00

         1   288      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   288      1  0.4763396E-06  0.0000000E+00  0.1000000E+01
         1   288      2 -0.3423951E-04  0.0000000E+00  0.1000000E+01
         1   288      3 -0.5171843E-04  0.0000000E+00  0.1000000E+01
         1   288      4 -0.6927793E-04  0.0000000E+00  0.1000000E+01
         1   288      5 -0.8691796E-04  0.0000000E+00  0.1000000E+01
         1   288      6 -0.1046385E-03  0.0000000E+00  0.1000000E+01
         1   288      7 -0.1224393E-03  0.0000000E+00  0.1000000E+01
         1   288      8 -0.1403206E-03  0.0000000E+00  0.1000000E+01
         1   288      9 -0.1582821E-03  0.0000000E+00  0.1000000E+01
         1   288     10 -0.2828113E-02  0.0000000E+00  0.9999960E+00

         1   289      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   289      1  0.4763396E-06  0.0000000E+00  0.1000000E+01
         1   289      2 -0.2229653E-04  0.0000000E+00  0.1000000E+01
         1   289      3 -0.3377561E-04  0.0000000E+00  0.1000000E+01
         1   289      4 -0.4531633E-04  0.0000000E+00  0.1000000E+01
         1   289      5 -0.5691859E-04  0.0000000E+00  0.1000000E+01
         1   289      6 -0.6858230E-04  0.0000000E+00  0.1000000E+01
         1   289      7 -0.8030736E-04  0.0000000E+00  0.1000000E+01
         1   289      8 -0.9209368E-04  0.0000000E+00  0.1000000E+01
         1   289      9 -0.1039412E-03  0.0000000E+00  0.1000000E+01
         1   289     10 -0.3127093E-02  0.0000000E+00  0.9999951E+00

         1   290      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   290      1  0.4763396E-06  0.0000000E+00  0.1000000E+01
         1   290      2 -0.2229653E-04  0.0000000E+00  0.1000000E+01
         1   290      3 -0.3377561E-04  0.0000000E+00  0.1000000E+01
         1   290      4 -0.4531633E-04  0.0000000E+00  0.1000000E+01
         1   290      5 -0.5691859E-04  0.0000000E+00  0.1000000E+01
         1   290      6 -0.6858230E-04  0.0000000E+00  0.1000000E+01
         1   290      7 -0.8030736E-04  0.0000000E+00  0.1000000E+01
         1   290      8 -0.9209368E-04  0.0000000E+00  0.1000000E+01
         1   290      9 -0.1039412E-03  0.0000000E+00  0.1000000E+01
         1   290     10 -0.3127093E-02  0.0000000E+00  0.9999951E+00

         1   291      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   291      1  0.4763396E-06  0.0000000E+00  0.1000000E+01
         1   291      2 -0.2229653E-04  0.0000000E+00  0.1000000E+01
         1   291      3 -0.3377561E-04  0.0000000E+00  0.1000000E+01
         1   291      4 -0.4531633E-04  0.0000000E+00  0.1000000E+01
         1   291      5 -0.5691859E-04  0.0000000E+00  0.1000000E+01
         1   291      6 -0.6858230E-04  0.0000000E+00  0.1000000E+01
         1   291      7 -0.8030736E-04  0.0000000E+00  0.1000000E+01
         1   291      8 -0.9209368E-04  0.0000000E+00  0.1000000E+01
         1   291      9 -0.1039412E-03  0.0000000E+00  0.1000000E+01
         1   291     10 -0.3127093E-02  0.0000000E+00  0.9999951E+00

         1   292      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   292      1  0.4763396E-06  0.0000000E+00  0.1000000E+01
         1   292      2 -0.2229653E-04  0.0000000E+00  0.1000000E+01
         1   292      3 -0.3377561E-04  0.0000000E+00  0.1000000E+01
         1   292      4 -0.4531633E-04  0.0000000E+00  0.1000000E+01
         1   292      5 -0.5691859E-04  0.0000000E+00  0.1000000E+01
         1   292      6 -0.6858230E-04  0.0000000E+00  0.1000000E+01
         1   292      7 -0.8030736E-04  0.0000000E+00  0.1000000E+01
         1   292      8 -0.9209368E-04  0.0000000E+00  0.1000000E+01
         1   292      9 -0.1039412E-03  0.0000000E+00  0.1000000E+01
         1   292     10 -0.3127093E-02  0.0000000E+00  0.9999951E+00

         1   293      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   293      1  0.4939818E-06  0.0000000E+00  0.1000000E+01
         1   293      2 -0.2224577E-04  0.0000000E+00  0.1000000E+01
         1   293      3 -0.3370826E-04  0.0000000E+00  0.1000000E+01
         1   293      4 -0.4523236E-04  0.0000000E+00  0.1000000E+01
         1   293      5 -0.5681799E-04  0.0000000E+00  0.1000000E+01
         1   293      6 -0.6846504E-04  0.0000000E+00  0.1000000E+01
         1   293      7 -0.8017343E-04  0.0000000E+00  0.1000000E+01
         1   293      8 -0.9194305E-04  0.0000000E+00  0.1000000E+01
         1   293      9 -0.1037738E-03  0.0000000E+00  0.1000000E+01
         1   293     10 -0.3124637E-02  0.0000000E+00  0.9999951E+00

         1   294      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   294      1  0.4939818E-06  0.0000000E+00  0.1000000E+01
         1   294      2 -0.2224577E-04  0.0000000E+00  0.1000000E+01
         1   294      3 -0.3370826E-04  0.0000000E+00  0.1000000E+01
         1   294      4 -0.4523236E-04  0.0000000E+00  0.1000000E+01
         1   294      5 -0.5681799E-04  0.0000000E+00  0.1000000E+01
         1   294      6 -0.6846504E-04  0.0000000E+00  0.1000000E+01
         1   294      7 -0.8017343E-04  0.0000000E+00  0.1000000E+01
         1   294      8 -0.9194305E-04  0.0000000E+00  0.1000000E+01
         1   294      9 -0.1037738E-03  0.0000000E+00  0.1000000E+01
         1   294     10 -0.3124637E-02  0.0000000E+00  0.9999951E+00

         1   295      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   295      1  0.4939818E-06  0.0000000E+00  0.1000000E+01
         1   295      2 -0.2224577E-04  0.0000000E+00  0.1000000E+01
         1   295      3 -0.3370826E-04  0.0000000E+00  0.1000000E+01
         1   295      4 -0.4523236E-04  0.0000000E+00  0.1000000E+01
         1   295      5 -0.5681799E-04  0.0000000E+00  0.1000000E+01
         1   295      6 -0.6846504E-04  0.0000000E+00  0.1000000E+01
         1   295      7 -0.8017343E-04  0.0000000E+00  0.1000000E+01
         1   295      8 -0.9194305E-04  0.0000000E+00  0.1000000E+01
         1   295      9 -0.1037738E-03  0.0000000E+00  0.1000000E+01
         1   295     10 -0.3124637E-02  0.0000000E+00  0.9999951E+00

         1   296      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   296      1  0.4939818E-06  0.0000000E+00  0.1000000E+01
         1   296      2 -0.2224577E-04  0.0000000E+00  0.1000000E+01
         1   296      3 -0.3370826E-04  0.0000000E+00  0.1000000E+01
         1   296      4 -0.4523236E-04  0.0000000E+00  0.1000000E+01
         1   296      5 -0.5681799E-04  0.0000000E+00  0.1000000E+01
         1   296      6 -0.6846504E-04  0.0000000E+00  0.1000000E+01
         1   296      7 -0.8017343E-04  0.0000000E+00  0.1000000E+01
         1   296      8 -0.9194305E-04  0.0000000E+00  0.1000000E+01
         1   296      9 -0.1037738E-03  0.0000000E+00  0.1000000E+01
         1   296     10 -0.3124637E-02  0.0000000E+00  0.9999951E+00

         1   297      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   297      1  0.4939818E-06  0.0000000E+00  0.1000000E+01
         1   297      2 -0.4795667E-04  0.0000000E+00  0.1000000E+01
         1   297      3 -0.7228300E-04  0.0000000E+00  0.1000000E+01
         1   297      4 -0.9667658E-04  0.0000000E+00  0.1000000E+01
         1   297      5 -0.1211373E-03  0.0000000E+00  0.1000000E+01
         1   297      6 -0.1456652E-03  0.0000000E+00  0.1000000E+01
         1   297      7 -0.1702601E-03  0.0000000E+00  0.1000000E+01
         1   297      8 -0.1949219E-03  0.0000000E+00  0.1000000E+01
         1   297      9 -0.2196506E-03  0.0000000E+00  0.1000000E+01
         1   297     10 -0.3033586E-02  0.0000000E+00  0.9999954E+00

         1   298      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   298      1  0.4939818E-06  0.0000000E+00  0.1000000E+01
         1   298      2 -0.7572005E-04  0.0000000E+00  0.1000000E+01
         1   298      3 -0.1139354E-03  0.0000000E+00  0.1000000E+01
         1   298      4 -0.1522229E-03  0.0000000E+00  0.1000000E+01
         1   298      5 -0.1905825E-03  0.0000000E+00  0.1000000E+01
         1   298      6 -0.2290142E-03  0.0000000E+00  0.1000000E+01
         1   298      7 -0.2675179E-03  0.0000000E+00  0.1000000E+01
         1   298      8 -0.3060936E-03  0.0000000E+00  0.1000000E+01
         1   298      9 -0.3447412E-03  0.0000000E+00  0.9999999E+00
         1   298     10 -0.2951497E-02  0.0000000E+00  0.9999956E+00

         1   299      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   299      1  0.4939818E-06  0.0000000E+00  0.1000000E+01
         1   299      2 -0.7572005E-04  0.0000000E+00  0.1000000E+01
         1   299      3 -0.1139354E-03  0.0000000E+00  0.1000000E+01
         1   299      4 -0.1522229E-03  0.0000000E+00  0.1000000E+01
         1   299      5 -0.1905825E-03  0.0000000E+00  0.1000000E+01
         1   299      6 -0.2290142E-03  0.0000000E+00  0.1000000E+01
         1   299      7 -0.2675179E-03  0.0000000E+00  0.1000000E+01
         1   299      8 -0.3060936E-03  0.0000000E+00  0.1000000E+01
         1   299      9 -0.3447412E-03  0.0000000E+00  0.9999999E+00
         1   299     10 -0.2951497E-02  0.0000000E+00  0.9999956E+00

         1   300      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   300      1  0.4939818E-06  0.0000000E+00  0.1000000E+01
         1   300      2 -0.7572005E-04  0.0000000E+00  0.1000000E+01
         1   300      3 -0.1139354E-03  0.0000000E+00  0.1000000E+01
         1   300      4 -0.1522229E-03  0.0000000E+00  0.1000000E+01
         1   300      5 -0.1905825E-03  0.0000000E+00  0.1000000E+01
         1   300      6 -0.2290142E-03  0.0000000E+00  0.1000000E+01
         1   300      7 -0.2675179E-03  0.0000000E+00  0.1000000E+01
         1   300      8 -0.3060936E-03  0.0000000E+00  0.1000000E+01
         1   300      9 -0.3447412E-03  0.0000000E+00  0.9999999E+00
         1   300     10 -0.2951497E-02  0.0000000E+00  0.9999956E+00

         1   301      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   301      1  0.4939818E-06  0.0000000E+00  0.1000000E+01
         1   301      2 -0.7572005E-04  0.0000000E+00  0.1000000E+01
         1   301      3 -0.1139354E-03  0.0000000E+00  0.1000000E+01
         1   301      4 -0.1522229E-03  0.0000000E+00  0.1000000E+01
         1   301      5 -0.1905825E-03  0.0000000E+00  0.1000000E+01
         1   301      6 -0.2290142E-03  0.0000000E+00  0.1000000E+01
         1   301      7 -0.2675179E-03  0.0000000E+00  0.1000000E+01
         1   301      8 -0.3060936E-03  0.0000000E+00  0.1000000E+01
         1   301      9 -0.3447412E-03  0.0000000E+00  0.9999999E+00
         1   301     10 -0.2951497E-02  0.0000000E+00  0.9999956E+00

         1   302      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   302      1  0.5116241E-06  0.0000000E+00  0.1000000E+01
         1   302      2 -0.7561697E-04  0.0000000E+00  0.1000000E+01
         1   302      3 -0.1137896E-03  0.0000000E+00  0.1000000E+01
         1   302      4 -0.1520344E-03  0.0000000E+00  0.1000000E+01
         1   302      5 -0.1903513E-03  0.0000000E+00  0.1000000E+01
         1   302      6 -0.2287402E-03  0.0000000E+00  0.1000000E+01
         1   302      7 -0.2672012E-03  0.0000000E+00  0.1000000E+01
         1   302      8 -0.3057341E-03  0.0000000E+00  0.1000000E+01
