# number of rays:      11
# iteration   EID   ray    X              A              Y              B              T              D
         1    20      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    20      2 -0.3225001E-02 -0.2725325E-03  0.0000000E+00  0.0000000E+00  0.1164424E-08  0.0000000E+00
         1    20      3 -0.4838707E-02 -0.4089710E-03  0.0000000E+00  0.0000000E+00  0.2575128E-08  0.0000000E+00
         1    20      4 -0.6453216E-02 -0.5455243E-03  0.0000000E+00  0.0000000E+00  0.4306315E-08  0.0000000E+00
         1    20      5 -0.8068530E-02 -0.6821925E-03  0.0000000E+00  0.0000000E+00  0.6184019E-08  0.0000000E+00
         1    20      6 -0.9684647E-02 -0.8189758E-03  0.0000000E+00  0.0000000E+00  0.8034207E-08  0.0000000E+00
         1    20      7 -0.1130157E-01 -0.9558743E-03  0.0000000E+00  0.0000000E+00  0.9682780E-08  0.0000000E+00
         1    20      8 -0.1291929E-01 -0.1092888E-02  0.0000000E+00  0.0000000E+00  0.1095557E-07  0.0000000E+00
         1    20      9 -0.1453782E-01 -0.1230017E-02  0.0000000E+00  0.0000000E+00  0.1167835E-07  0.0000000E+00
         1    20     10  0.1014480E-01  0.8562541E-03  0.0000000E+00  0.0000000E+00  0.3302070E-02  0.1000000E-02

         1    21      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    21      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    21      2 -0.3253669E-02 -0.9284153E-07  0.0000000E+00  0.0000000E+00 -0.2263666E-09  0.0000000E+00
         1    21      3 -0.4881734E-02 -0.2089621E-06  0.0000000E+00  0.0000000E+00 -0.5573210E-09  0.0000000E+00
         1    21      4 -0.6510620E-02 -0.3716561E-06  0.0000000E+00  0.0000000E+00 -0.1268126E-08  0.0000000E+00
         1    21      5 -0.8140326E-02 -0.5810034E-06  0.0000000E+00  0.0000000E+00 -0.2534872E-08  0.0000000E+00
         1    21      6 -0.9770854E-02 -0.8370843E-06  0.0000000E+00  0.0000000E+00 -0.4533722E-08  0.0000000E+00
         1    21      7 -0.1140220E-01 -0.1139979E-05  0.0000000E+00  0.0000000E+00 -0.7440910E-08  0.0000000E+00
         1    21      8 -0.1303437E-01 -0.1489767E-05  0.0000000E+00  0.0000000E+00 -0.1143274E-07  0.0000000E+00
         1    21      9 -0.1466736E-01 -0.1886530E-05  0.0000000E+00  0.0000000E+00 -0.1668559E-07  0.0000000E+00
         1    21     10  0.1023471E-01 -0.7400697E-06  0.0000000E+00  0.0000000E+00  0.3347708E-02  0.1000000E-02

         1    22      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    22      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    22      2 -0.3225040E-02  0.2723485E-03  0.0000000E+00  0.0000000E+00 -0.1614331E-08  0.0000000E+00
         1    22      3 -0.4838794E-02  0.4085567E-03  0.0000000E+00  0.0000000E+00 -0.3680227E-08  0.0000000E+00
         1    22      4 -0.6453372E-02  0.5447875E-03  0.0000000E+00  0.0000000E+00 -0.6819931E-08  0.0000000E+00
         1    22      5 -0.8068773E-02  0.6810407E-03  0.0000000E+00  0.0000000E+00 -0.1120952E-07  0.0000000E+00
         1    22      6 -0.9684997E-02  0.8173164E-03  0.0000000E+00  0.0000000E+00 -0.1702514E-07  0.0000000E+00
         1    22      7 -0.1130205E-01  0.9536144E-03  0.0000000E+00  0.0000000E+00 -0.2444301E-07  0.0000000E+00
         1    22      8 -0.1291992E-01  0.1089935E-02  0.0000000E+00  0.0000000E+00 -0.3363941E-07  0.0000000E+00
         1    22      9 -0.1453861E-01  0.1226277E-02  0.0000000E+00  0.0000000E+00 -0.4479069E-07  0.0000000E+00
         1    22     10  0.1014449E-01 -0.8577212E-03  0.0000000E+00  0.0000000E+00  0.3393346E-02  0.1000000E-02

         1    23      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    23      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    23      2 -0.3048013E-02  0.2723485E-03  0.0000000E+00  0.0000000E+00 -0.1447665E-07  0.0000000E+00
         1    23      3 -0.4573233E-02  0.4085567E-03  0.0000000E+00  0.0000000E+00 -0.3262526E-07  0.0000000E+00
         1    23      4 -0.6099260E-02  0.5447875E-03  0.0000000E+00  0.0000000E+00 -0.5828631E-07  0.0000000E+00
         1    23      5 -0.7626096E-02  0.6810407E-03  0.0000000E+00  0.0000000E+00 -0.9163905E-07  0.0000000E+00
         1    23      6 -0.9153741E-02  0.8173164E-03  0.0000000E+00  0.0000000E+00 -0.1328628E-06  0.0000000E+00
         1    23      7 -0.1068220E-01  0.9536144E-03  0.0000000E+00  0.0000000E+00 -0.1821369E-06  0.0000000E+00
         1    23      8 -0.1221146E-01  0.1089935E-02  0.0000000E+00  0.0000000E+00 -0.2396409E-06  0.0000000E+00
         1    23      9 -0.1374153E-01  0.1226277E-02  0.0000000E+00  0.0000000E+00 -0.3055541E-06  0.0000000E+00
         1    23     10  0.9587265E-02 -0.8577212E-03  0.0000000E+00  0.0000000E+00  0.3534521E-02  0.1000000E-02

         1    24      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    24      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    24      2 -0.7919897E-03  0.3481389E-03  0.0000000E+00  0.0000000E+00  0.5487931E-03  0.0000000E+00
         1    24      3 -0.1189094E-02  0.5222686E-03  0.0000000E+00  0.0000000E+00  0.8233685E-03  0.0000000E+00
         1    24      4 -0.1586940E-02  0.6964383E-03  0.0000000E+00  0.0000000E+00  0.1098063E-02  0.0000000E+00
         1    24      5 -0.1985526E-02  0.8706479E-03  0.0000000E+00  0.0000000E+00  0.1372877E-02  0.0000000E+00
         1    24      6 -0.2384856E-02  0.1044897E-02  0.0000000E+00  0.0000000E+00  0.1647809E-02  0.0000000E+00
         1    24      7 -0.2784928E-02  0.1219187E-02  0.0000000E+00  0.0000000E+00  0.1922861E-02  0.0000000E+00
         1    24      8 -0.3185745E-02  0.1393516E-02  0.0000000E+00  0.0000000E+00  0.2198031E-02  0.0000000E+00
         1    24      9 -0.3587306E-02  0.1567885E-02  0.0000000E+00  0.0000000E+00  0.2473320E-02  0.0000000E+00
         1    24     10  0.3452226E-02 -0.8294847E-03  0.0000000E+00  0.0000000E+00  0.3261907E-02  0.1000000E-02

         1    25      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    25      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    25      2 -0.7049550E-03  0.3481389E-03  0.0000000E+00  0.0000000E+00  0.5487850E-03  0.0000000E+00
         1    25      3 -0.1058527E-02  0.5222686E-03  0.0000000E+00  0.0000000E+00  0.8233503E-03  0.0000000E+00
         1    25      4 -0.1412830E-02  0.6964383E-03  0.0000000E+00  0.0000000E+00  0.1098031E-02  0.0000000E+00
         1    25      5 -0.1767864E-02  0.8706479E-03  0.0000000E+00  0.0000000E+00  0.1372826E-02  0.0000000E+00
         1    25      6 -0.2123631E-02  0.1044897E-02  0.0000000E+00  0.0000000E+00  0.1647737E-02  0.0000000E+00
         1    25      7 -0.2480131E-02  0.1219187E-02  0.0000000E+00  0.0000000E+00  0.1922762E-02  0.0000000E+00
         1    25      8 -0.2837366E-02  0.1393516E-02  0.0000000E+00  0.0000000E+00  0.2197902E-02  0.0000000E+00
         1    25      9 -0.3195335E-02  0.1567885E-02  0.0000000E+00  0.0000000E+00  0.2473156E-02  0.0000000E+00
         1    25     10  0.3244966E-02 -0.8294847E-03  0.0000000E+00  0.0000000E+00  0.3316208E-02  0.1000000E-02

         1    26      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    26      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    26      2 -0.6527332E-03  0.3481510E-03  0.0000000E+00  0.0000000E+00  0.5487802E-03  0.0000000E+00
         1    26      3 -0.9801847E-03  0.5222957E-03  0.0000000E+00  0.0000000E+00  0.8233394E-03  0.0000000E+00
         1    26      4 -0.1308360E-02  0.6964866E-03  0.0000000E+00  0.0000000E+00  0.1098011E-02  0.0000000E+00
         1    26      5 -0.1637261E-02  0.8707235E-03  0.0000000E+00  0.0000000E+00  0.1372796E-02  0.0000000E+00
         1    26      6 -0.1966888E-02  0.1045007E-02  0.0000000E+00  0.0000000E+00  0.1647693E-02  0.0000000E+00
         1    26      7 -0.2297242E-02  0.1219336E-02  0.0000000E+00  0.0000000E+00  0.1922702E-02  0.0000000E+00
         1    26      8 -0.2628323E-02  0.1393711E-02  0.0000000E+00  0.0000000E+00  0.2197824E-02  0.0000000E+00
         1    26      9 -0.2960133E-02  0.1568132E-02  0.0000000E+00  0.0000000E+00  0.2473058E-02  0.0000000E+00
         1    26     10  0.3120629E-02 -0.8292205E-03  0.0000000E+00  0.0000000E+00  0.3348789E-02  0.1000000E-02

         1    27      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    27      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    27      2 -0.5656954E-03  0.3481510E-03  0.0000000E+00  0.0000000E+00  0.5487721E-03  0.0000000E+00
         1    27      3 -0.8496107E-03  0.5222957E-03  0.0000000E+00  0.0000000E+00  0.8233212E-03  0.0000000E+00
         1    27      4 -0.1134239E-02  0.6964866E-03  0.0000000E+00  0.0000000E+00  0.1097979E-02  0.0000000E+00
         1    27      5 -0.1419580E-02  0.8707235E-03  0.0000000E+00  0.0000000E+00  0.1372745E-02  0.0000000E+00
         1    27      6 -0.1705636E-02  0.1045007E-02  0.0000000E+00  0.0000000E+00  0.1647620E-02  0.0000000E+00
         1    27      7 -0.1992408E-02  0.1219336E-02  0.0000000E+00  0.0000000E+00  0.1922603E-02  0.0000000E+00
         1    27      8 -0.2279895E-02  0.1393711E-02  0.0000000E+00  0.0000000E+00  0.2197694E-02  0.0000000E+00
         1    27      9 -0.2568099E-02  0.1568132E-02  0.0000000E+00  0.0000000E+00  0.2472894E-02  0.0000000E+00
         1    27     10  0.2913435E-02 -0.8292205E-03  0.0000000E+00  0.0000000E+00  0.3403091E-02  0.1000000E-02

         1    28      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    28      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    28      2 -0.5014180E-03  0.2956783E-03  0.0000000E+00  0.0000000E+00  0.5487666E-03  0.0000000E+00
         1    28      3 -0.7531912E-03  0.4434819E-03  0.0000000E+00  0.0000000E+00  0.8233088E-03  0.0000000E+00
         1    28      4 -0.1005675E-02  0.5912617E-03  0.0000000E+00  0.0000000E+00  0.1097957E-02  0.0000000E+00
         1    28      5 -0.1258870E-02  0.7390175E-03  0.0000000E+00  0.0000000E+00  0.1372711E-02  0.0000000E+00
         1    28      6 -0.1512777E-02  0.8867492E-03  0.0000000E+00  0.0000000E+00  0.1647570E-02  0.0000000E+00
         1    28      7 -0.1767398E-02  0.1034457E-02  0.0000000E+00  0.0000000E+00  0.1922535E-02  0.0000000E+00
         1    28      8 -0.2022732E-02  0.1182140E-02  0.0000000E+00  0.0000000E+00  0.2197606E-02  0.0000000E+00
         1    28      9 -0.2278780E-02  0.1329799E-02  0.0000000E+00  0.0000000E+00  0.2472782E-02  0.0000000E+00
         1    28     10  0.2775865E-02 -0.5494632E-03  0.0000000E+00  0.0000000E+00  0.3446543E-02  0.1000000E-02

         1    29      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    29      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    29      2 -0.4470354E-03  0.2490405E-03  0.0000000E+00  0.0000000E+00  0.5487626E-03  0.0000000E+00
         1    29      3 -0.6716349E-03  0.3734197E-03  0.0000000E+00  0.0000000E+00  0.8232999E-03  0.0000000E+00
         1    29      4 -0.8969567E-03  0.4977046E-03  0.0000000E+00  0.0000000E+00  0.1097941E-02  0.0000000E+00
         1    29      5 -0.1123002E-02  0.6218949E-03  0.0000000E+00  0.0000000E+00  0.1372686E-02  0.0000000E+00
         1    29      6 -0.1349771E-02  0.7459906E-03  0.0000000E+00  0.0000000E+00  0.1647535E-02  0.0000000E+00
         1    29      7 -0.1577265E-02  0.8699915E-03  0.0000000E+00  0.0000000E+00  0.1922487E-02  0.0000000E+00
         1    29      8 -0.1805484E-02  0.9938973E-03  0.0000000E+00  0.0000000E+00  0.2197543E-02  0.0000000E+00
         1    29      9 -0.2034431E-02  0.1117708E-02  0.0000000E+00  0.0000000E+00  0.2472702E-02  0.0000000E+00
         1    29     10  0.2693045E-02 -0.2805431E-03  0.0000000E+00  0.0000000E+00  0.3490011E-02  0.1000000E-02

         1    30      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    30      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    30      2 -0.2851590E-03  0.2490405E-03  0.0000000E+00  0.0000000E+00  0.5487519E-03  0.0000000E+00
         1    30      3 -0.4289120E-03  0.3734197E-03  0.0000000E+00  0.0000000E+00  0.8232757E-03  0.0000000E+00
         1    30      4 -0.5734487E-03  0.4977046E-03  0.0000000E+00  0.0000000E+00  0.1097898E-02  0.0000000E+00
         1    30      5 -0.7187699E-03  0.6218949E-03  0.0000000E+00  0.0000000E+00  0.1372619E-02  0.0000000E+00
         1    30      6 -0.8648767E-03  0.7459906E-03  0.0000000E+00  0.0000000E+00  0.1647438E-02  0.0000000E+00
         1    30      7 -0.1011770E-02  0.8699915E-03  0.0000000E+00  0.0000000E+00  0.1922356E-02  0.0000000E+00
         1    30      8 -0.1159451E-02  0.9938973E-03  0.0000000E+00  0.0000000E+00  0.2197372E-02  0.0000000E+00
         1    30      9 -0.1307920E-02  0.1117708E-02  0.0000000E+00  0.0000000E+00  0.2472486E-02  0.0000000E+00
         1    30     10  0.2510789E-02 -0.2805431E-03  0.0000000E+00  0.0000000E+00  0.3631301E-02  0.1000000E-02

         1    31      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    31      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    31      2  0.1442957E-02  0.2261659E-03  0.0000000E+00  0.0000000E+00  0.3831141E-03  0.0000000E+00
         1    31      3  0.2162475E-02  0.3391583E-03  0.0000000E+00  0.0000000E+00  0.5751850E-03  0.0000000E+00
         1    31      4  0.2880683E-02  0.4520902E-03  0.0000000E+00  0.0000000E+00  0.7675992E-03  0.0000000E+00
         1    31      5  0.3597578E-02  0.5649615E-03  0.0000000E+00  0.0000000E+00  0.9603571E-03  0.0000000E+00
         1    31      6  0.4313158E-02  0.6777720E-03  0.0000000E+00  0.0000000E+00  0.1153459E-02  0.0000000E+00
         1    31      7  0.5027422E-02  0.7905217E-03  0.0000000E+00  0.0000000E+00  0.1346906E-02  0.0000000E+00
         1    31      8  0.5740366E-02  0.9032105E-03  0.0000000E+00  0.0000000E+00  0.1540698E-02  0.0000000E+00
         1    31      9  0.6451990E-02  0.1015838E-02  0.0000000E+00  0.0000000E+00  0.1734835E-02  0.0000000E+00
         1    31     10  0.1241106E-02 -0.6875380E-04  0.0000000E+00  0.0000000E+00  0.4687272E-02  0.1000000E-02

         1    32      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    32      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    32      2  0.1499499E-02  0.2261659E-03  0.0000000E+00  0.0000000E+00  0.3831107E-03  0.0000000E+00
         1    32      3  0.2247265E-02  0.3391583E-03  0.0000000E+00  0.0000000E+00  0.5751774E-03  0.0000000E+00
         1    32      4  0.2993705E-02  0.4520902E-03  0.0000000E+00  0.0000000E+00  0.7675855E-03  0.0000000E+00
         1    32      5  0.3738818E-02  0.5649615E-03  0.0000000E+00  0.0000000E+00  0.9603358E-03  0.0000000E+00
         1    32      6  0.4482601E-02  0.6777720E-03  0.0000000E+00  0.0000000E+00  0.1153428E-02  0.0000000E+00
         1    32      7  0.5225052E-02  0.7905217E-03  0.0000000E+00  0.0000000E+00  0.1346864E-02  0.0000000E+00
         1    32      8  0.5966169E-02  0.9032105E-03  0.0000000E+00  0.0000000E+00  0.1540643E-02  0.0000000E+00
         1    32      9  0.6705949E-02  0.1015838E-02  0.0000000E+00  0.0000000E+00  0.1734767E-02  0.0000000E+00
         1    32     10  0.1223927E-02 -0.6875380E-04  0.0000000E+00  0.0000000E+00  0.4741619E-02  0.1000000E-02

         1    33      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    33      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    33      2  0.1533421E-02  0.2261245E-03  0.0000000E+00  0.0000000E+00  0.3831086E-03  0.0000000E+00
         1    33      3  0.2298131E-02  0.3390652E-03  0.0000000E+00  0.0000000E+00  0.5751728E-03  0.0000000E+00
         1    33      4  0.3061506E-02  0.4519250E-03  0.0000000E+00  0.0000000E+00  0.7675774E-03  0.0000000E+00
         1    33      5  0.3823543E-02  0.5647038E-03  0.0000000E+00  0.0000000E+00  0.9603230E-03  0.0000000E+00
         1    33      6  0.4584239E-02  0.6774015E-03  0.0000000E+00  0.0000000E+00  0.1153410E-02  0.0000000E+00
         1    33      7  0.5343593E-02  0.7900184E-03  0.0000000E+00  0.0000000E+00  0.1346839E-02  0.0000000E+00
         1    33      8  0.6101602E-02  0.9025542E-03  0.0000000E+00  0.0000000E+00  0.1540611E-02  0.0000000E+00
         1    33      9  0.6858263E-02  0.1015009E-02  0.0000000E+00  0.0000000E+00  0.1734725E-02  0.0000000E+00
         1    33     10  0.1213617E-02 -0.6878057E-04  0.0000000E+00  0.0000000E+00  0.4774227E-02  0.1000000E-02

         1    34      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    34      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    34      2  0.1589952E-02  0.2261245E-03  0.0000000E+00  0.0000000E+00  0.3831052E-03  0.0000000E+00
         1    34      3  0.2382898E-02  0.3390652E-03  0.0000000E+00  0.0000000E+00  0.5751651E-03  0.0000000E+00
         1    34      4  0.3174488E-02  0.4519250E-03  0.0000000E+00  0.0000000E+00  0.7675638E-03  0.0000000E+00
         1    34      5  0.3964719E-02  0.5647038E-03  0.0000000E+00  0.0000000E+00  0.9603017E-03  0.0000000E+00
         1    34      6  0.4753590E-02  0.6774015E-03  0.0000000E+00  0.0000000E+00  0.1153380E-02  0.0000000E+00
         1    34      7  0.5541098E-02  0.7900184E-03  0.0000000E+00  0.0000000E+00  0.1346798E-02  0.0000000E+00
         1    34      8  0.6327240E-02  0.9025542E-03  0.0000000E+00  0.0000000E+00  0.1540556E-02  0.0000000E+00
         1    34      9  0.7112016E-02  0.1015009E-02  0.0000000E+00  0.0000000E+00  0.1734657E-02  0.0000000E+00
         1    34     10  0.1196432E-02 -0.6878057E-04  0.0000000E+00  0.0000000E+00  0.4828574E-02  0.1000000E-02

         1    35      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    35      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    35      2  0.1623299E-02  0.9100151E-04  0.0000000E+00  0.0000000E+00  0.3831037E-03  0.0000000E+00
         1    35      3  0.2432911E-02  0.1365518E-03  0.0000000E+00  0.0000000E+00  0.5751617E-03  0.0000000E+00
         1    35      4  0.3241162E-02  0.1821354E-03  0.0000000E+00  0.0000000E+00  0.7675578E-03  0.0000000E+00
         1    35      5  0.4048049E-02  0.2277524E-03  0.0000000E+00  0.0000000E+00  0.9602924E-03  0.0000000E+00
         1    35      6  0.4853571E-02  0.2734032E-03  0.0000000E+00  0.0000000E+00  0.1153366E-02  0.0000000E+00
         1    35      7  0.5657725E-02  0.3190877E-03  0.0000000E+00  0.0000000E+00  0.1346779E-02  0.0000000E+00
         1    35      8  0.6460509E-02  0.3648064E-03  0.0000000E+00  0.0000000E+00  0.1540533E-02  0.0000000E+00
         1    35      9  0.7261921E-02  0.4105592E-03  0.0000000E+00  0.0000000E+00  0.1734626E-02  0.0000000E+00
         1    35     10  0.1171509E-02 -0.1683566E-03  0.0000000E+00  0.0000000E+00  0.4874225E-02  0.1000000E-02

         1    36      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    36      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    36      2  0.1628060E-02 -0.4572397E-04  0.0000000E+00  0.0000000E+00  0.3831036E-03  0.0000000E+00
         1    36      3  0.2440081E-02 -0.6836626E-04  0.0000000E+00  0.0000000E+00  0.5751615E-03  0.0000000E+00
         1    36      4  0.3250760E-02 -0.9086158E-04  0.0000000E+00  0.0000000E+00  0.7675573E-03  0.0000000E+00
         1    36      5  0.4060094E-02 -0.1132096E-03  0.0000000E+00  0.0000000E+00  0.9602917E-03  0.0000000E+00
         1    36      6  0.4868082E-02 -0.1354098E-03  0.0000000E+00  0.0000000E+00  0.1153365E-02  0.0000000E+00
         1    36      7  0.5674721E-02 -0.1574620E-03  0.0000000E+00  0.0000000E+00  0.1346778E-02  0.0000000E+00
         1    36      8  0.6480009E-02 -0.1793657E-03  0.0000000E+00  0.0000000E+00  0.1540531E-02  0.0000000E+00
         1    36      9  0.7283944E-02 -0.2011205E-03  0.0000000E+00  0.0000000E+00  0.1734624E-02  0.0000000E+00
         1    36     10  0.1125967E-02 -0.2649695E-03  0.0000000E+00  0.0000000E+00  0.4919874E-02  0.1000000E-02

         1    37      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    37      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    37      2  0.1598340E-02 -0.4572397E-04  0.0000000E+00  0.0000000E+00  0.3831033E-03  0.0000000E+00
         1    37      3  0.2395643E-02 -0.6836626E-04  0.0000000E+00  0.0000000E+00  0.5751606E-03  0.0000000E+00
         1    37      4  0.3191700E-02 -0.9086158E-04  0.0000000E+00  0.0000000E+00  0.7675559E-03  0.0000000E+00
         1    37      5  0.3986508E-02 -0.1132096E-03  0.0000000E+00  0.0000000E+00  0.9602894E-03  0.0000000E+00
         1    37      6  0.4780066E-02 -0.1354098E-03  0.0000000E+00  0.0000000E+00  0.1153362E-02  0.0000000E+00
         1    37      7  0.5572371E-02 -0.1574620E-03  0.0000000E+00  0.0000000E+00  0.1346774E-02  0.0000000E+00
         1    37      8  0.6363422E-02 -0.1793657E-03  0.0000000E+00  0.0000000E+00  0.1540525E-02  0.0000000E+00
         1    37      9  0.7153216E-02 -0.2011205E-03  0.0000000E+00  0.0000000E+00  0.1734617E-02  0.0000000E+00
         1    37     10  0.9538285E-03 -0.2649695E-03  0.0000000E+00  0.0000000E+00  0.5061165E-02  0.1000000E-02

         1    38      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    38      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    38      2  0.1073884E-02 -0.9848564E-04  0.0000000E+00  0.0000000E+00  0.1049763E-05  0.0000000E+00
         1    38      3  0.1610660E-02 -0.1474698E-03  0.0000000E+00  0.0000000E+00  0.2362365E-05  0.0000000E+00
         1    38      4  0.2147328E-02 -0.1962810E-03  0.0000000E+00  0.0000000E+00  0.4201019E-05  0.0000000E+00
         1    38      5  0.2683888E-02 -0.2449189E-03  0.0000000E+00  0.0000000E+00  0.6566405E-05  0.0000000E+00
         1    38      6  0.3220342E-02 -0.2933830E-03  0.0000000E+00  0.0000000E+00  0.9459200E-05  0.0000000E+00
         1    38      7  0.3756691E-02 -0.3416729E-03  0.0000000E+00  0.0000000E+00  0.1288008E-04  0.0000000E+00
         1    38      8  0.4292935E-02 -0.3897883E-03  0.0000000E+00  0.0000000E+00  0.1682974E-04  0.0000000E+00
         1    38      9  0.4829077E-02 -0.4377287E-03  0.0000000E+00  0.0000000E+00  0.2130883E-04  0.0000000E+00
         1    38     10 -0.1602759E-05  0.2097908E-05  0.0000000E+00  0.0000000E+00  0.6517249E-02  0.1000000E-02

         1    39      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    39      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    39      2  0.1009868E-02 -0.9848564E-04  0.0000000E+00  0.0000000E+00  0.1048081E-05  0.0000000E+00
         1    39      3  0.1514805E-02 -0.1474698E-03  0.0000000E+00  0.0000000E+00  0.2358594E-05  0.0000000E+00
         1    39      4  0.2019745E-02 -0.1962810E-03  0.0000000E+00  0.0000000E+00  0.4194338E-05  0.0000000E+00
         1    39      5  0.2524691E-02 -0.2449189E-03  0.0000000E+00  0.0000000E+00  0.6556003E-05  0.0000000E+00
         1    39      6  0.3029643E-02 -0.2933830E-03  0.0000000E+00  0.0000000E+00  0.9444274E-05  0.0000000E+00
         1    39      7  0.3534603E-02 -0.3416729E-03  0.0000000E+00  0.0000000E+00  0.1285984E-04  0.0000000E+00
         1    39      8  0.4039573E-02 -0.3897883E-03  0.0000000E+00  0.0000000E+00  0.1680339E-04  0.0000000E+00
         1    39      9  0.4544553E-02 -0.4377287E-03  0.0000000E+00  0.0000000E+00  0.2127561E-04  0.0000000E+00
         1    39     10 -0.2398457E-06  0.2097908E-05  0.0000000E+00  0.0000000E+00  0.6658552E-02  0.1000000E-02

         1    40      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    40      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    40      2  0.1000070E-02  0.3480027E-06  0.0000000E+00  0.0000000E+00  0.1047909E-05  0.0000000E+00
         1    40      3  0.1500160E-02  0.7834823E-06  0.0000000E+00  0.0000000E+00  0.2358210E-05  0.0000000E+00
         1    40      4  0.2000288E-02  0.1394001E-05  0.0000000E+00  0.0000000E+00  0.4193660E-05  0.0000000E+00
         1    40      5  0.2500457E-02  0.2180099E-05  0.0000000E+00  0.0000000E+00  0.6554948E-05  0.0000000E+00
